"V1"	"V2"	"V3"	"V4"
"5372"	0.01	0.014	0.0519999999999999	0.0629999999999999
"5373"	0.38	0.53	0.62	0.75
"5374"	0.97	0.99	0.93	0.98
"5375"	0.48	0.7	0.4	0.59
"5376"	0.19	0.46	0.59	0.83
"5377"	0.75	0.98	0.42	0.8
"5378"	0.43	0.65	0.0499999999999999	0.1
"5379"	0.078	0.12	0.12	0.18
"5380"	0.14	0.37	0.98	0.99
"5381"	0.9	0.99	0.078	0.48
"5382"	0.22	0.23	0.0289999999999999	0.03
"5383"	0.58	0.82	0.67	0.86
"5384"	0.00700000000000001	0.098	0.011	0.097
"5385"	0.017	0.038	0.0349999999999999	0.0649999999999999
"5386"	0.53	0.54	0.27	0.27
"5387"	0.21	0.2	0.5	0.48
"5388"	0.98	0.94	0.91	0.8
"5389"	0.95	0.98	0.8	0.91
"5390"	0.37	0.42	0.41	0.45
"5391"	0.088	0.14	0.0679999999999999	0.098
"5392"	0.89	0.61	0.33	0.11
"5393"	0.24	0.2	0.098	0.074
"5394"	0.95	0.97	0.083	0.094
"5395"	0.026	0.081	0.87	0.98
"5396"	0.18	0.37	0.35	0.54
"5397"	0.93	0.98	0.67	0.84
"5398"	0.79	0.95	0.41	0.65
"5399"	0.014	0.13	0.15	0.62
"5400"	0.00900000000000001	0.0289999999999999	0.0409999999999999	0.094
"5401"	0.12	0.51	0.18	0.56
"5402"	0.01	0.00600000000000001	0.027	0.017
"5403"	0.99	0.99	0.78	0.81
"5404"	0.97	0.99	0.97	0.99
"5405"	0.34	0.89	0.36	0.85
"5406"	0.43	0.76	0.13	0.32
"5407"	0.0529999999999999	0.17	0.0519999999999999	0.13
"5408"	0.28	0.23	0.55	0.52
"5409"	0.001	0.018	0.028	0.22
"5410"	0.00800000000000001	0.00800000000000001	0.019	0.018
"5411"	0.99	0.99	0.99	0.99
"5412"	0.96	0.96	0.91	0.91
"5413"	0.99	0.99	0.0449999999999999	0.097
"5414"	0.0459999999999999	0.086	0.036	0.0569999999999999
"5415"	0.024	0.013	0.0309999999999999	0.018
"5416"	0.00700000000000001	0.004	0.028	0.021
"5417"	0.21	0.45	0.33	0.57
"5418"	0.99	0.99	0.78	0.83
"5419"	0.83	0.99	0.21	0.68
"5420"	0.26	0.33	0.64	0.73
"5421"	0.15	0.44	0.48	0.8
"5422"	0.12	0.41	0.0609999999999999	0.18
"5423"	0.27	0.26	0.47	0.48
"5424"	0.0469999999999999	0.0479999999999999	0.0589999999999999	0.0559999999999999
"5425"	0.29	0.14	0.5	0.33
"5426"	0.15	0.0509999999999999	0.23	0.09
"5427"	0.0369999999999999	0.0619999999999999	0.27	0.42
"5428"	0.98	0.99	0.26	0.44
"5429"	0.99	0.99	0.58	0.63
"5430"	0.99	0.99	0.99	0.99
"5431"	0.97	0.99	0.65	0.84
"5432"	0.9	0.99	0.75	0.95
"5433"	0.42	0.72	0.51	0.78
"5434"	0.99	0.99	0.35	0.58
"5435"	0.93	0.96	0.58	0.67
"5436"	0.98	0.99	0.98	0.99
"5437"	0.97	0.99	0.0509999999999999	0.086
"5438"	0.97	0.89	0.53	0.27
"5439"	0.074	0.04	0.0479999999999999	0.024
"5440"	0.76	0.62	0.98	0.97
"5441"	0.21	0.34	0.086	0.12
"5442"	0.18	0.33	0.55	0.74
"5443"	0.0349999999999999	0.012	0.21	0.1
"5444"	0.42	0.57	0.018	0.024
"5445"	0.094	0.086	0.71	0.75
"5446"	0.99	0.99	0.88	0.97
"5447"	0.44	0.55	0.16	0.2
"5448"	0.027	0.0669999999999999	0.41	0.68
"5449"	0.99	0.99	0.63	0.64
"5450"	0.99	0.99	0.98	0.99
"5451"	0.26	0.0679999999999999	0.66	0.37
"5452"	0.8	0.3	0.83	0.41
"5453"	0.028	0.016	0.081	0.0509999999999999
"5454"	0.36	0.64	0.41	0.66
"5455"	0.0679999999999999	0.11	0.07	0.1
"5456"	0.76	0.92	0.96	0.99
"5457"	0.0449999999999999	0.0549999999999999	0.021	0.023
"5458"	0.098	0.069	0.27	0.21
"5459"	0.17	0.092	0.85	0.76
"5460"	0.011	0.0349999999999999	0.026	0.0559999999999999
"5461"	0.31	0.6	0.48	0.75
"5462"	0.21	0.2	0.0459999999999999	0.0389999999999999
"5463"	0.0519999999999999	0.0559999999999999	0.24	0.27
"5464"	0.99	0.99	0.68	0.91
"5465"	0.27	0.071	0.82	0.55
"5466"	0.98	0.99	0.98	0.99
"5467"	0.77	0.52	0.92	0.78
"5468"	0.78	0.98	0.67	0.94
"5469"	0.017	0.0439999999999999	0.0449999999999999	0.092
"5470"	0.45	0.9	0.23	0.63
"5471"	0.032	0.0459999999999999	0.17	0.23
"5472"	0.00900000000000001	0.034	0.001	0.004
"5473"	0.2	0.15	0.28	0.22
"5474"	0.82	0.94	0.22	0.35
"5475"	0.22	0.31	0.0519999999999999	0.0639999999999999
"5476"	0.99	0.99	0.41	0.71
"5477"	0.99	0.99	0.98	0.99
"5478"	0.76	0.98	0.38	0.79
"5479"	0.0519999999999999	0.0439999999999999	0.53	0.51
"5480"	0.017	0.019	0.04	0.0419999999999999
"5481"	0.57	0.97	0.75	0.98
"5482"	0.99	0.99	0.99	0.99
"5483"	0.92	0.99	0.35	0.72
"5484"	0.9	0.93	0.88	0.92
"5485"	0.004	0.0469999999999999	0.0479999999999999	0.29
"5486"	0.99	0.99	0.015	0.00600000000000001
"5487"	0.12	0.4	0.0679999999999999	0.2
"5488"	0.021	0.017	0.022	0.017
"5489"	0.68	0.69	0.33	0.33
"5490"	0.52	0.26	0.097	0.0369999999999999
"5491"	0.0509999999999999	0.002	0.23	0.026
"5492"	0.99	0.99	0.46	0.48
"5493"	0.69	0.83	0.14	0.21
"5494"	0.23	0.0469999999999999	0.12	0.028
"5495"	0.002	0.00900000000000001	0.13	0.33
"5496"	0.81	0.86	0.35	0.37
"5497"	0.78	0.12	0.95	0.45
"5498"	0.44	0.28	0.32	0.19
"5499"	0.11	0.24	0.34	0.52
"5500"	0.71	0.32	0.96	0.8
"5501"	0.0609999999999999	0.017	0.18	0.0619999999999999
"5502"	0.99	0.99	0.63	0.89
"5503"	0.0609999999999999	0.11	0.31	0.47
"5504"	0.99	0.99	0.16	0.54
"5505"	0.52	0.81	0.34	0.58
"5506"	0.0589999999999999	0.085	0.99	0.99
"5507"	0.57	0.42	0.97	0.96
"5508"	0.0369999999999999	0.11	0.018	0.0449999999999999
"5509"	0.55	0.71	0.81	0.92
"5510"	0.24	0.33	0.28	0.37
"5511"	0.079	0.32	0.0329999999999999	0.1
"5512"	0.17	0.0509999999999999	0.0469999999999999	0.012
"5513"	0.99	0.99	0.42	0.59
"5514"	0.01	0.005	0.034	0.023
"5515"	0.99	0.99	0.99	0.99
"5516"	0.98	0.97	0.77	0.67
"5517"	0.01	0.00900000000000001	0.98	0.99
"5518"	0.95	0.99	0.91	0.98
"5519"	0.49	0.68	0.24	0.38
"5520"	0.88	0.078	0.99	0.99
"5521"	0.73	0.71	0.99	0.99
"5522"	0.94	0.98	0.56	0.75
"5523"	0.48	0.6	0.67	0.79
"5524"	0.92	0.99	0.64	0.99
"5525"	0.81	0.92	0.44	0.58
"5526"	0.00600000000000001	0.00600000000000001	0.0589999999999999	0.0639999999999999
"5527"	0.005	0.004	0.019	0.013
"5528"	0.021	0.004	0.14	0.0549999999999999
"5529"	0.0369999999999999	0.013	0.23	0.11
"5530"	0.36	0.61	0.0529999999999999	0.1
"5531"	0.98	0.99	0.99	0.99
"5532"	0.99	0.99	0.99	0.99
"5533"	0.51	0.017	0.89	0.14
"5534"	0.68	0.51	0.5	0.34
"5535"	0.98	0.99	0.99	0.99
"5536"	0.0539999999999999	0.093	0.14	0.23
"5537"	0.91	0.97	0.69	0.86
"5538"	0.59	0.79	0.67	0.84
"5539"	0.16	0.38	0.93	0.99
"5540"	0.99	0.99	0.2	0.51
"5541"	0.97	0.99	0.49	0.87
"5542"	0.1	0.075	0.59	0.56
"5543"	0.99	0.99	0.57	0.32
"5544"	0.00700000000000001	0.0619999999999999	0.025	0.13
"5545"	0.01	0.001	0.036	0.001
"5546"	0.00700000000000001	0.015	0.016	0.027
"5547"	0.32	0.85	0.012	0.069
"5548"	0.0309999999999999	0.026	0.022	0.015
"5549"	0.68	0.94	0.55	0.85
"5550"	0.99	0.99	0.63	0.94
"5551"	0.0589999999999999	0.077	0.31	0.4
"5552"	0.33	0.87	NA	NA
"5553"	0.96	0.98	0.89	0.93
"5554"	0.17	0.3	0.54	0.71
"5555"	0.001	0.034	0.00800000000000001	0.084
"5556"	0.003	0.00900000000000001	0.004	0.00900000000000001
"5557"	0.12	0.2	0.95	0.98
"5558"	0.58	0.96	0.0679999999999999	0.31
"5559"	0.99	0.99	0.99	0.99
"5560"	0.99	0.99	0.84	0.8
"5561"	0.36	0.88	0.15	0.57
"5562"	0.99	0.99	0.99	0.99
"5563"	0.71	0.32	0.71	0.37
"5564"	0.97	0.97	0.59	0.59
"5565"	0.92	0.099	0.96	0.27
"5566"	0.15	0.11	0.17	0.12
"5567"	0.96	0.99	0.35	0.63
"5568"	0.99	0.99	0.97	0.97
"5569"	0.76	0.97	0.54	0.86
"5570"	0.58	0.3	0.99	0.99
"5571"	0.0369999999999999	0.00900000000000001	0.16	0.0559999999999999
"5572"	0.99	0.99	0.079	0.069
"5573"	0.002	0.003	0.017	0.022
"5574"	0.00700000000000001	0.016	0.023	0.038
"5575"	0.68	0.97	0.14	0.49
"5576"	0.91	0.99	0.93	0.99
"5577"	0.74	0.63	0.45	0.34
"5578"	0.97	0.98	0.93	0.96
"5579"	0.98	0.99	0.9	0.97
"5580"	0.0519999999999999	0.087	0.073	0.11
"5581"	0.18	0.29	0.028	0.0389999999999999
"5582"	0.67	0.94	0.53	0.85
"5583"	0.94	0.97	0.82	0.88
"5584"	0.45	0.65	0.99	0.99
"5585"	0.79	0.83	0.93	0.95
"5586"	0.72	0.87	0.84	0.93
"5587"	0.75	0.92	0.89	0.97
"5588"	0.85	0.99	0.65	0.94
"5589"	0.38	0.93	0.77	0.99
"5590"	0.77	0.86	0.85	0.91
"5591"	0.47	0.63	0.72	0.86
"5592"	0.91	0.99	0.81	0.99
"5593"	0.97	0.93	0.96	0.93
"5594"	0.98	0.99	0.96	0.99
"5595"	0.92	0.98	0.99	0.99
"5596"	0.0549999999999999	0.0499999999999999	0.99	0.99
"5597"	0.99	0.99	0.55	0.94
"5598"	0.99	0.99	0.55	0.25
"5599"	0.92	0.99	0.76	0.98
"5600"	0.6	0.86	0.78	0.94
"5601"	0.99	0.99	0.91	0.96
"5602"	0.98	0.99	0.51	0.77
"5603"	0.95	0.9	0.88	0.81
"5604"	0.0439999999999999	0.014	0.025	0.00600000000000001
"5605"	0.99	0.99	0.66	0.84
"5606"	0.018	0.0539999999999999	0.005	0.013
"5607"	0.32	0.41	0.087	0.11
"5608"	0.38	0.67	0.98	0.99
"5609"	0.99	0.99	0.44	0.45
"5610"	0.47	0.22	0.0499999999999999	0.016
"5611"	0.94	0.98	0.99	0.99
"5612"	0.99	0.99	0.37	0.62
"5613"	0.82	0.95	0.42	0.62
"5614"	0.013	0.33	0.0559999999999999	0.59
"5615"	0.2	0.24	0.29	0.34
"5616"	0.99	0.99	0.38	0.3
"5617"	0.14	0.29	0.29	0.48
"5618"	0.83	0.95	0.12	0.21
"5619"	0.002	0.012	0.00900000000000001	0.0289999999999999
"5620"	0.0539999999999999	0.0289999999999999	0.024	0.01
"5621"	0.99	0.99	0.94	0.8
"5622"	0.0439999999999999	0.027	0.0489999999999999	0.0289999999999999
"5623"	0.12	0.58	0.0659999999999999	0.34
"5624"	0.013	0.024	0.0309999999999999	0.0489999999999999
"5625"	0.27	0.32	0.24	0.28
"5626"	0.0349999999999999	0.018	0.0499999999999999	0.026
"5627"	0.095	0.022	0.089	0.022
"5628"	0.99	0.99	0.97	0.99
"5629"	0.11	0.0519999999999999	0.04	0.016
"5630"	0.036	0.0489999999999999	0.004	0.004
"5631"	0.0469999999999999	0.16	0.0289999999999999	0.078
"5632"	0.99	0.99	0.59	0.76
"5633"	0.15	0.42	0.58	0.88
"5634"	0.95	0.32	0.99	0.94
"5635"	0.026	0.019	0.12	0.11
"5636"	0.99	0.99	0.091	0.45
"5637"	0.17	0.22	0.41	0.5
"5638"	0.016	0.015	0.016	0.014
"5639"	0.98	0.98	0.26	0.2
"5640"	0.014	0.025	0.024	0.0349999999999999
"5641"	0.38	0.24	0.92	0.89
"5642"	0.68	0.88	0.48	0.66
"5643"	0.72	0.96	0.97	0.99
"5644"	0.84	0.99	0.42	0.91
"5645"	0.075	0.25	0.42	0.75
"5646"	0.99	0.99	0.99	0.99
"5647"	0.36	0.66	0.99	0.99
"5648"	0.58	0.45	0.56	0.44
"5649"	0.79	0.89	0.8	0.9
"5650"	0.55	0.57	0.68	0.72
"5651"	0.032	0.016	0.0329999999999999	0.016
"5652"	0.99	0.99	0.56	0.82
"5653"	0.99	0.99	0.64	0.59
"5654"	0.098	0.024	0.55	0.26
"5655"	0.99	0.99	0.72	0.9
"5656"	0.78	0.094	0.7	0.09
"5657"	0.0369999999999999	0.077	0.094	0.18
"5658"	0.00600000000000001	0.011	0.14	0.25
"5659"	0.94	0.99	0.48	0.7
"5660"	0.61	0.79	0.46	0.6
"5661"	0.88	0.65	0.54	0.28
"5662"	0.78	0.96	0.3	0.56
"5663"	0.36	0.69	0.4	0.7
"5664"	0.48	0.67	0.59	0.78
"5665"	0.7	0.86	0.29	0.44
"5666"	0.61	0.91	0.51	0.81
"5667"	0.99	0.99	0.92	0.99
"5668"	0.016	0.027	0.15	0.25
"5669"	0.33	0.25	0.4	0.33
"5670"	0.99	0.99	0.51	0.84
"5671"	0.98	0.72	0.99	0.99
"5672"	0.98	0.99	0.79	0.88
"5673"	0.99	0.99	0.99	0.98
"5674"	0.0659999999999999	0.0579999999999999	0.096	0.083
"5675"	0.26	0.67	0.54	0.9
"5676"	0.094	0.34	0.0309999999999999	0.094
"5677"	0.5	0.86	0.85	0.98
"5678"	0.36	0.76	0.26	0.6
"5679"	0.99	0.99	0.3	0.19
"5680"	0.025	0.011	0.034	0.017
"5681"	0.99	0.97	0.25	0.027
"5682"	0.0439999999999999	0.015	0.094	0.0389999999999999
"5683"	0.001	0.00800000000000001	0.025	0.18
"5684"	0.0519999999999999	0.021	0.16	0.075
"5685"	0.99	0.99	0.99	0.99
"5686"	0.48	0.56	0.5	0.57
"5687"	0.46	0.34	0.79	0.72
"5688"	0.99	0.99	0.99	0.99
"5689"	0.67	0.92	0.0539999999999999	0.12
"5690"	0.99	0.99	0.75	0.95
"5691"	0.23	0.46	0.48	0.71
"5692"	0.0439999999999999	0.027	0.12	0.081
"5693"	0.074	0.017	0.29	0.097
"5694"	0.001	0.005	0.016	0.0429999999999999
"5695"	0.99	0.97	0.41	0.22
"5696"	0.086	0.075	0.96	0.97
"5697"	0.61	0.39	0.31	0.14
"5698"	0.5	0.66	0.23	0.35
"5699"	0.023	0.003	0.0589999999999999	0.011
"5700"	0.67	0.81	0.99	0.99
"5701"	0.079	0.19	0.92	0.99
"5702"	0.0649999999999999	0.18	0.0429999999999999	0.098
"5703"	0.99	0.99	0.97	0.99
"5704"	0.99	0.99	0.99	0.99
"5705"	0.14	0.098	0.075	0.0479999999999999
"5706"	0.86	0.99	0.55	0.94
"5707"	0.47	0.81	0.71	0.94
"5708"	0.0579999999999999	0.0409999999999999	0.87	0.87
"5709"	0.0659999999999999	0.0539999999999999	0.0369999999999999	0.026
"5710"	0.015	0.014	0.07	0.069
"5711"	0.99	0.99	0.59	0.81
"5712"	0.1	0.62	0.01	0.075
"5713"	0.91	0.99	0.35	0.76
"5714"	0.26	0.58	0.13	0.34
"5715"	0.99	0.99	0.48	0.77
"5716"	0.58	0.51	0.19	0.12
"5717"	0.005	0.002	0.024	0.011
"5718"	0.0449999999999999	0.074	0.24	0.38
"5719"	0.0449999999999999	0.032	0.14	0.11
"5720"	0.091	0.0479999999999999	0.99	0.99
"5721"	0.086	0.24	0.1	0.25
"5722"	0.00600000000000001	0.019	0.017	0.036
"5723"	0.99	0.99	0.81	0.52
"5724"	0.022	0.015	0.97	0.98
"5725"	0.95	0.99	0.56	0.89
"5726"	0.51	0.41	0.73	0.67
"5727"	0.99	0.99	0.27	0.54
"5728"	0.91	0.97	0.79	0.91
"5729"	0.29	0.66	0.61	0.92
"5730"	0.84	0.95	0.86	0.95
"5731"	0.004	0.0349999999999999	0.002	0.01
"5732"	0.74	0.87	0.77	0.89
"5733"	0.025	0.005	0.1	0.038
"5734"	0.28	0.56	0.69	0.92
"5735"	0.22	0.25	0.15	0.15
"5736"	0.47	0.73	0.54	0.79
"5737"	0.34	0.22	0.4	0.28
"5738"	0.53	0.79	0.55	0.8
"5739"	0.36	0.9	0.2	0.69
"5740"	0.24	0.19	0.87	0.88
"5741"	0.36	0.47	0.9	0.96
"5742"	0.11	0.13	0.16	0.18
"5743"	0.89	0.99	0.49	0.85
"5744"	0.98	0.95	0.5	0.29
"5745"	0.99	0.99	0.79	0.95
"5746"	0.99	0.99	0.43	0.94
"5747"	0.34	0.87	0.0659999999999999	0.33
"5748"	0.00700000000000001	0.02	0.071	0.17
"5749"	0.72	0.29	0.69	0.29
"5750"	0.31	0.44	0.32	0.44
"5751"	0.28	0.26	0.27	0.25
"5752"	0.71	0.94	0.74	0.94
"5753"	0.39	0.21	0.48	0.31
"5754"	0.9	0.94	0.98	0.99
"5755"	0.91	0.95	0.99	0.99
"5756"	0.99	0.99	0.16	0.38
"5757"	0.75	0.97	0.53	0.87
"5758"	0.96	0.99	0.31	0.39
"5759"	0.0489999999999999	0.0539999999999999	0.45	0.54
"5760"	0.88	0.87	0.65	0.62
"5761"	0.28	0.7	0.78	0.98
"5762"	0.99	0.99	0.93	0.97
"5763"	0.97	0.99	0.97	0.99
"5764"	0.98	0.98	0.99	0.99
"5765"	0.38	0.93	0.11	0.56
"5766"	0.99	0.99	0.74	0.61
"5767"	0.89	0.98	0.99	0.99
"5768"	0.93	0.99	0.7	0.93
"5769"	0.63	0.92	0.42	0.71
"5770"	0.53	0.46	0.53	0.47
"5771"	0.8	0.93	0.89	0.97
"5772"	0.0459999999999999	0.00700000000000001	0.45	0.16
"5773"	0.58	0.86	0.46	0.72
"5774"	0.98	0.99	0.52	0.9
"5775"	0.36	0.15	0.44	0.22
"5776"	0.83	0.85	0.96	0.97
"5777"	0.79	0.99	0.4	0.95
"5778"	0.023	0.025	0.19	0.23
"5779"	0.99	0.98	0.99	0.99
"5780"	0.67	0.98	0.93	0.99
"5781"	0.99	0.99	0.39	0.69
"5782"	0.97	0.98	0.9	0.92
"5783"	0.98	0.99	0.5	0.81
"5784"	0.16	0.33	0.99	0.99
"5785"	0.18	0.31	0.31	0.46
"5786"	0.66	0.96	0.63	0.94
"5787"	0.67	0.95	0.66	0.93
"5788"	0.98	0.97	0.94	0.91
"5789"	0.99	0.99	0.99	0.97
"5790"	0.9	0.98	0.46	0.72
"5791"	0.98	0.99	0.44	0.93
"5792"	0.79	0.99	0.43	0.94
"5793"	0.92	0.82	0.63	0.47
"5794"	0.97	0.99	0.35	0.52
"5795"	0.14	0.32	0.48	0.71
"5796"	0.99	0.99	0.69	0.54
"5797"	0.79	0.98	0.43	0.79
"5798"	0.42	0.15	0.13	0.0419999999999999
"5799"	0.0439999999999999	0.22	0.081	0.33
"5800"	0.97	0.99	0.72	0.94
"5801"	0.075	0.0619999999999999	0.2	0.18
"5802"	0.99	0.99	0.49	0.36
"5803"	0.99	0.99	0.99	0.99
"5804"	0.025	0.0369999999999999	0.026	0.034
"5805"	0.68	0.91	0.56	0.81
"5806"	0.032	0.016	0.0549999999999999	0.0289999999999999
"5807"	0.61	0.99	0.96	0.99
"5808"	0.0419999999999999	0.025	0.98	0.98
"5809"	0.29	0.42	0.0629999999999999	0.083
"5810"	0.8	0.84	0.99	0.99
"5811"	0.0389999999999999	0.12	0.0469999999999999	0.13
"5812"	0.98	0.99	0.31	0.94
"5813"	0.22	0.75	0.21	0.69
"5814"	0.45	0.71	0.44	0.67
"5815"	0.0459999999999999	0.016	0.0329999999999999	0.011
"5816"	0.74	0.91	0.3	0.47
"5817"	0.49	0.84	0.014	0.0389999999999999
"5818"	0.5	0.59	0.0519999999999999	0.0559999999999999
"5819"	0.15	0.072	0.23	0.12
"5820"	0.018	0.0449999999999999	0.0589999999999999	0.13
"5821"	0.02	0.019	0.024	0.021
"5822"	0.99	0.99	0.54	0.22
"5823"	0.54	0.004	0.97	0.1
"5824"	0.29	0.096	0.83	0.6
"5825"	0.44	0.78	0.63	0.91
"5826"	0.038	0.0649999999999999	0.21	0.35
"5827"	0.99	0.99	0.15	0.61
"5828"	0.004	0.0419999999999999	0.011	0.074
"5829"	0.82	0.89	0.99	0.99
"5830"	0.82	0.99	0.64	0.96
"5831"	0.99	0.99	0.35	0.78
"5832"	0.0329999999999999	0.12	0.15	0.45
"5833"	0.78	0.87	0.48	0.57
"5834"	0.97	0.92	0.012	0.002
"5835"	0.63	0.85	0.78	0.93
"5836"	0.078	0.0499999999999999	0.093	0.0589999999999999
"5837"	0.89	0.64	0.47	0.2
"5838"	0.97	0.99	0.45	0.77
"5839"	0.99	0.99	0.91	0.89
"5840"	0.99	0.99	0.76	0.99
"5841"	0.025	0.0459999999999999	0.0459999999999999	0.077
"5842"	0.25	0.36	0.084	0.11
"5843"	0.94	0.99	0.8	0.99
"5844"	0.07	0.0539999999999999	0.29	0.25
"5845"	0.005	0.005	0.32	0.36
"5846"	0.99	0.99	0.99	0.99
"5847"	0.99	0.99	0.47	0.94
"5848"	0.49	0.58	0.99	0.99
"5849"	0.99	0.99	0.86	0.92
"5850"	0.098	0.23	0.38	0.62
"5851"	0.37	0.47	0.98	0.99
"5852"	0.014	0.075	0.088	0.39
"5853"	0.24	0.33	0.68	0.81
"5854"	0.95	0.98	0.93	0.97
"5855"	0.96	0.99	0.84	0.94
"5856"	0.83	0.99	0.82	0.99
"5857"	0.0499999999999999	0.19	0.0329999999999999	0.11
"5858"	0.13	0.44	0.24	0.58
"5859"	0.99	0.99	0.97	0.99
"5860"	0.37	0.26	0.45	0.35
"5861"	0.24	0.56	0.73	0.95
"5862"	0.96	0.99	0.69	0.97
"5863"	0.99	0.99	0.57	0.98
"5864"	0.98	0.96	0.63	0.47
"5865"	0.0649999999999999	0.28	0.17	0.53
"5866"	0.65	0.97	0.7	0.98
"5867"	0.0469999999999999	0.0539999999999999	0.22	0.28
"5868"	0.35	0.57	0.72	0.9
"5869"	0.00600000000000001	0.0609999999999999	0.01	0.081
"5870"	0.72	0.98	0.15	0.52
"5871"	0.019	0.032	0.17	0.29
"5872"	0.036	0.11	0.0659999999999999	0.19
"5873"	0.6	0.98	0.75	0.99
"5874"	0.11	0.16	0.13	0.18
"5875"	0.13	0.18	0.84	0.91
"5876"	0.12	0.16	0.36	0.46
"5877"	0.027	0.0469999999999999	0.4	0.58
"5878"	0.4	0.49	0.93	0.97
"5879"	0.58	0.0619999999999999	0.98	0.64
"5880"	0.35	0.35	0.48	0.49
"5881"	0.41	0.18	0.0659999999999999	0.023
"5882"	0.083	0.25	0.2	0.47
"5883"	0.61	0.66	0.08	0.078
"5884"	0.12	0.54	0.16	0.6
"5885"	0.98	0.99	0.65	0.95
"5886"	0.92	0.98	0.19	0.38
"5887"	0.00600000000000001	0.002	0.083	0.0509999999999999
"5888"	0.99	0.99	0.6	0.79
"5889"	0.0459999999999999	0.00900000000000001	0.0529999999999999	0.011
"5890"	0.077	0.2	0.0369999999999999	0.083
"5891"	0.14	0.15	0.015	0.012
"5892"	0.65	0.96	0.42	0.82
"5893"	0.99	0.99	0.1	0.3
"5894"	0.59	0.48	0.12	0.07
"5895"	0.99	0.99	0.99	0.99
"5896"	0.99	0.99	0.49	0.9
"5897"	0.078	0.63	0.1	0.67
"5898"	0.99	0.99	0.34	0.67
"5899"	0.46	0.018	0.98	0.53
"5900"	0.99	0.99	0.24	0.57
"5901"	0.074	0.38	0.11	0.45
"5902"	0.21	0.73	0.25	0.76
"5903"	0.99	0.99	0.99	0.99
"5904"	0.003	0.00800000000000001	0.003	0.00600000000000001
"5905"	0.0289999999999999	0.46	0.01	0.19
"5906"	0.19	0.6	0.15	0.52
"5907"	0.37	0.15	0.0459999999999999	0.012
"5908"	0.0309999999999999	0.026	0.0669999999999999	0.0569999999999999
"5909"	0.77	0.28	0.72	0.25
"5910"	0.99	0.99	0.12	0.23
"5911"	0.32	0.38	0.16	0.19
"5912"	0.88	0.98	0.62	0.88
"5913"	0.98	0.99	0.76	0.95
"5914"	0.51	0.28	0.069	0.022
"5915"	0.99	0.99	0.88	0.99
"5916"	0.022	0.012	0.012	0.005
"5917"	0.12	0.0429999999999999	0.0289999999999999	0.00700000000000001
"5918"	0.32	0.97	0.27	0.95
"5919"	0.26	0.32	0.0589999999999999	0.0609999999999999
"5920"	0.18	0.61	0.0519999999999999	0.22
"5921"	0.027	0.0419999999999999	0.003	0.003
"5922"	0.93	0.92	0.92	0.91
"5923"	0.16	0.0329999999999999	0.16	0.034
"5924"	0.11	0.097	0.38	0.38
"5925"	0.99	0.99	0.41	0.47
"5926"	0.99	0.99	0.84	0.66
"5927"	0.24	0.28	0.0289999999999999	0.026
"5928"	0.021	0.016	0.0599999999999999	0.0529999999999999
"5929"	0.39	0.37	0.071	0.0499999999999999
"5930"	0.003	0.0559999999999999	0.01	0.14
"5931"	0.32	0.78	0.16	0.55
"5932"	0.31	0.71	0.0419999999999999	0.13
"5933"	0.002	0.003	0.002	0.004
"5934"	0.26	0.94	0.00900000000000001	0.13
"5935"	0.002	0.001	0.004	0.003
"5936"	0.88	0.99	0.55	0.88
"5937"	0.0539999999999999	0.12	0.002	0.004
"5938"	0.9	0.99	0.43	0.81
"5939"	0.26	0.57	0.4	0.74
"5940"	0.0309999999999999	0.012	0.02	0.00600000000000001
"5941"	0.9	0.99	0.78	0.98
"5942"	0.36	0.81	0.91	0.99
"5943"	0.28	0.53	0.38	0.64
"5944"	0.0539999999999999	0.12	0.026	0.0509999999999999
"5945"	0.089	0.18	0.0559999999999999	0.11
"5946"	0.37	0.14	0.52	0.26
"5947"	0.91	0.99	0.91	0.99
"5948"	0.021	0.027	0.016	0.022
"5949"	0.087	0.59	0.00900000000000001	0.084
"5950"	0.83	0.94	0.25	0.34
"5951"	0.43	0.51	0.0309999999999999	0.025
"5952"	0.56	0.64	0.63	0.74
"5953"	0.5	0.89	0.47	0.88
"5954"	0.44	0.78	0.35	0.68
"5955"	0.92	0.99	0.5	0.92
"5956"	0.85	0.92	0.96	0.98
"5957"	0.91	0.99	0.3	0.73
"5958"	0.14	0.56	0.0439999999999999	0.21
"5959"	0.03	0.0289999999999999	0.00700000000000001	0.005
"5960"	0.11	0.13	0.0589999999999999	0.0639999999999999
"5961"	0.016	0.0509999999999999	0.01	0.0469999999999999
"5962"	0.091	0.079	0.03	0.023
"5963"	0.19	0.03	0.0559999999999999	0.004
"5964"	0.67	0.04	0.88	0.088
"5965"	0.074	0.13	0.014	0.022
"5966"	0.6	0.83	0.0499999999999999	0.0449999999999999
"5967"	0.89	0.97	0.4	0.39
"5968"	0.5	0.74	0.19	0.3
"5969"	0.58	0.00800000000000001	0.76	0.014
"5970"	0.0539999999999999	0.0679999999999999	0.005	0.00600000000000001
"5971"	0.31	0.65	0.45	0.89
"5972"	0.76	0.99	0.073	0.66
"5973"	0.94	0.99	0.5	0.99
"5974"	0.9	0.99	0.59	0.96
"5975"	0.5	0.54	0.87	0.96
"5976"	0.94	0.99	0.98	0.99
"5977"	0.88	0.99	0.99	0.99
"5978"	0.69	0.5	0.99	0.99
"5979"	0.78	0.72	0.99	0.99
"5980"	0.59	0.96	0.18	0.39
