"V1" "V2" "V3" "V4"
"2366" 0.91 0.84 0.98 0.95
"2367" 0.52 0.36 0.84 0.76
"2368" 0.66 0.27 0.82 0.51
"2369" 0.52 0.55 0.74 0.77
"2370" 0.59 0.59 0.71 0.71
"2371" 0.48 0.76 0.43 0.75
"2372" 0.19 0.18 0.14 0.14
"2373" 0.56 0.62 0.57 0.64
"2374" 0.58 0.63 0.8 0.83
"2375" 0.43 0.19 0.91 0.8
"2376" 0.91 0.79 0.98 0.94
"2377" 0.72 0.58 0.94 0.9
"2378" 0.71 0.72 0.79 0.8
"2379" 0.4 0.55 0.45 0.63
"2380" 0.53 0.49 0.72 0.7
"2381" 0.68 0.59 0.81 0.76
"2382" 0.69 0.24 0.87 0.53
"2383" 0.66 0.32 0.86 0.65
"2384" 0.6 0.37 0.88 0.79
"2385" 0.71 0.25 0.92 0.7
"2386" 0.73 0.23 0.92 0.62
"2387" 0.83 0.71 0.79 0.61
"2388" 0.87 0.81 0.82 0.74
"2389" 0.12 0.12 0.11 0.11
"2390" 0.11 0.0639999999999999 0.2 0.12
"2391" 0.19 0.26 0.72 0.79
"2392" 0.24 0.0389999999999999 0.77 0.27
"2393" 0.29 0.16 0.93 0.88
"2394" 0.097 0.0429999999999999 0.78 0.64
"2395" 0.19 0.091 0.53 0.32
"2396" 0.65 0.73 0.59 0.7
"2397" 0.6 0.72 0.68 0.79
"2398" 0.63 0.76 0.62 0.76
"2399" 0.8 0.85 0.78 0.84
"2400" 0.6 0.56 0.58 0.54
"2401" 0.46 0.27 0.42 0.22
"2402" 0.52 0.2 0.44 0.13
"2403" 0.55 0.14 0.47 0.093
"2404" 0.94 0.88 0.97 0.93
"2405" 0.87 0.63 0.97 0.91
"2406" 0.92 0.74 0.93 0.77
"2407" 0.94 0.92 0.98 0.97
"2408" 0.65 0.38 0.64 0.35
"2409" 0.73 0.47 0.89 0.75
"2410" 0.96 0.92 0.99 0.98
"2411" 0.83 0.73 0.98 0.96
"2412" 0.84 0.81 0.98 0.97
"2413" 0.0569999999999999 0.0559999999999999 0.11 0.12
"2414" 0.52 0.46 0.7 0.66
"2415" 0.24 0.27 0.79 0.82
"2416" 0.69 0.78 0.73 0.82
"2417" 0.86 0.88 0.8 0.83
"2418" 0.7 0.81 0.84 0.91
"2419" 0.78 0.78 0.77 0.77
"2420" 0.57 0.67 0.68 0.76
"2421" 0.8 0.88 0.84 0.91
"2422" 0.81 0.62 0.85 0.68
"2423" 0.84 0.64 0.87 0.68
"2424" 0.99 0.97 0.99 0.98
"2425" 0.68 0.74 0.81 0.85
"2426" 0.38 0.64 0.69 0.85
"2427" 0.41 0.81 0.26 0.75
"2428" 0.91 0.89 0.94 0.92
"2429" 0.77 0.76 0.69 0.66
"2430" 0.97 0.97 0.97 0.97
"2431" 0.84 0.85 0.54 0.54
"2432" 0.9 0.85 0.76 0.63
"2433" 0.96 0.88 0.9 0.71
"2434" 0.99 0.99 0.99 0.98
"2435" 0.94 0.94 0.8 0.78
"2436" 0.74 0.79 0.25 0.31
"2437" 0.83 0.9 0.36 0.57
"2438" 0.97 0.95 0.89 0.78
"2439" 0.89 0.87 0.77 0.71
"2440" 0.98 0.96 0.97 0.93
"2441" 0.91 0.86 0.87 0.79
"2442" 0.99 0.97 0.99 0.99
"2443" 0.99 0.98 0.99 0.99
"2444" 0.73 0.71 0.9 0.89
"2445" 0.0479999999999999 0.13 0.0499999999999999 0.16
"2446" 0.29 0.42 0.41 0.57
"2447" 0.014 0.097 0.004 0.0369999999999999
"2448" 0.72 0.57 0.71 0.54
"2449" 0.83 0.85 0.63 0.68
"2450" 0.8 0.72 0.71 0.56
"2451" 0.82 0.55 0.91 0.72
"2452" 0.98 0.98 0.99 0.99
"2453" 0.96 0.94 0.98 0.98
"2454" 0.21 0.086 0.62 0.34
"2455" 0.082 0.0449999999999999 0.13 0.069
"2456" 0.017 0.014 0.013 0.01
"2457" 0.019 0.00900000000000001 0.016 0.00700000000000001
"2458" 0.86 0.81 0.93 0.89
"2459" 0.078 0.0619999999999999 0.16 0.13
"2460" 0.3 0.39 0.3 0.41
"2461" 0.39 0.49 0.25 0.35
"2462" 0.19 0.22 0.12 0.15
"2463" 0.31 0.15 0.28 0.12
"2464" 0.51 0.52 0.46 0.47
"2465" 0.94 0.91 0.91 0.86
"2466" 0.0419999999999999 0.073 0.00700000000000001 0.013
"2467" 0.075 0.026 0.01 0.003
"2468" 0.1 0.28 0.014 0.0519999999999999
"2469" 0.8 0.37 0.54 0.081
"2470" 0.72 0.44 0.53 0.19
"2471" 0.81 0.72 0.76 0.61
"2472" 0.71 0.71 0.57 0.57
"2473" 0.82 0.91 0.64 0.82
"2474" 0.95 0.94 0.95 0.94
"2475" 0.92 0.89 0.86 0.81
"2476" 0.55 0.46 0.59 0.48
"2477" 0.0679999999999999 0.18 0.038 0.13
"2478" 0.6 0.7 0.8 0.86
"2479" 0.48 0.65 0.17 0.31
"2480" 0.0549999999999999 0.018 0.018 0.005
"2481" 0.00800000000000001 0.011 0.002 0.002
"2482" 0.088 0.027 0.015 0.004
"2483" 0.085 0.036 0.014 0.005
"2484" 0.92 0.89 0.85 0.78
"2485" 0.99 0.98 0.99 0.99
"2486" 0.95 0.94 0.98 0.97
"2487" 0.74 0.78 0.64 0.69
"2488" 0.76 0.72 0.79 0.75
"2489" 0.81 0.81 0.79 0.78
"2490" 0.94 0.86 0.94 0.82
"2491" 0.8 0.55 0.68 0.28
"2492" 0.23 0.26 0.04 0.0469999999999999
"2493" 0.017 0.028 0.002 0.003
"2494" 0.55 0.35 0.11 0.0439999999999999
"2495" 0.89 0.65 0.78 0.25
"2496" 0.71 0.38 0.51 0.14
"2497" 0.98 0.96 0.99 0.97
"2498" 0.81 0.58 0.85 0.6
"2499" 0.96 0.89 0.99 0.96
"2500" 0.91 0.83 0.97 0.93
"2501" 0.57 0.34 0.69 0.43
"2502" 0.48 0.29 0.29 0.13
"2503" 0.15 0.11 0.0409999999999999 0.0289999999999999
"2504" 0.83 0.71 0.72 0.44
"2505" 0.41 0.0619999999999999 0.35 0.032
"2506" 0.87 0.64 0.88 0.54
"2507" 0.84 0.48 0.86 0.43
"2508" 0.98 0.95 0.99 0.97
"2509" 0.96 0.89 0.99 0.96
"2510" 0.79 0.62 0.91 0.8
"2511" 0.74 0.43 0.87 0.64
"2512" 0.8 0.59 0.88 0.71
"2513" 0.76 0.63 0.86 0.75
"2514" 0.43 0.18 0.29 0.088
"2515" 0.54 0.18 0.55 0.13
"2516" 0.96 0.9 0.97 0.9
"2517" 0.94 0.88 0.97 0.93
"2518" 0.59 0.49 0.66 0.55
"2519" 0.17 0.35 0.11 0.28
"2520" 0.46 0.36 0.48 0.36
"2521" 0.076 0.0599999999999999 0.21 0.16
"2522" 0.58 0.34 0.71 0.43
"2523" 0.91 0.83 0.97 0.94
"2524" 0.28 0.24 0.2 0.16
"2525" 0.12 0.17 0.076 0.12
"2526" 0.38 0.55 0.3 0.5
"2527" 0.94 0.81 0.93 0.73
"2528" 0.86 0.69 0.77 0.41
"2529" 0.99 0.97 0.99 0.97
"2530" 0.99 0.96 0.99 0.97
"2531" 0.99 0.97 0.99 0.95
"2532" 0.98 0.93 0.98 0.92
"2533" 0.98 0.93 0.94 0.81
"2534" 0.71 0.65 0.37 0.28
"2535" 0.46 0.45 0.35 0.34
"2536" 0.87 0.79 0.85 0.73
"2537" 0.95 0.89 0.97 0.92
"2538" 0.95 0.92 0.96 0.92
"2539" 0.078 0.12 0.077 0.12
"2540" 0.004 0.0429999999999999 0.003 0.0539999999999999
"2541" 0.11 0.65 0.0659999999999999 0.63
"2542" 0.23 0.68 0.28 0.78
"2543" 0.9 0.9 0.91 0.92
"2544" 0.18 0.43 0.025 0.092
"2545" 0.0529999999999999 0.11 0.00800000000000001 0.018
"2546" 0.46 0.68 0.15 0.36
"2547" 0.62 0.38 0.53 0.25
"2548" 0.8 0.81 0.86 0.86
"2549" 0.98 0.96 0.99 0.99
"2550" 0.4 0.52 0.81 0.87
"2551" 0.22 0.32 0.65 0.74
"2552" 0.0489999999999999 0.23 0.1 0.49
"2553" 0.89 0.12 0.85 0.04
"2554" 0.36 0.63 0.14 0.39
"2555" 0.4 0.45 0.15 0.19
"2556" 0.42 0.79 0.18 0.66
"2557" 0.9 0.88 0.68 0.62
"2558" 0.97 0.94 0.96 0.9
"2559" 0.96 0.92 0.94 0.87
"2560" 0.88 0.8 0.9 0.81
"2561" 0.84 0.82 0.86 0.84
"2562" 0.35 0.68 0.15 0.49
"2563" 0.76 0.81 0.42 0.54
"2564" 0.036 0.22 0.011 0.095
"2565" 0.02 0.58 0.00600000000000001 0.43
"2566" 0.13 0.69 0.0459999999999999 0.54
"2567" 0.18 0.52 0.21 0.63
"2568" 0.79 0.84 0.89 0.92
"2569" 0.11 0.26 0.12 0.31
"2570" 0.028 0.18 0.00600000000000001 0.0489999999999999
"2571" 0.44 0.65 0.23 0.47
"2572" 0.11 0.0469999999999999 0.17 0.0619999999999999
"2573" 0.00900000000000001 0.014 0.011 0.018
"2574" 0.53 0.44 0.87 0.84
"2575" 0.00800000000000001 0.013 0.0479999999999999 0.088
"2576" 0.8 0.83 0.97 0.98
"2577" 0.018 0.0449999999999999 0.0369999999999999 0.11
"2578" 0.58 0.091 0.78 0.16
"2579" 0.2 0.72 0.29 0.83
"2580" 0.97 0.48 0.98 0.49
"2581" 0.8 0.84 0.88 0.91
"2582" 0.19 0.58 0.13 0.55
"2583" 0.085 0.46 0.0579999999999999 0.43
"2584" 0.093 0.81 0.0549999999999999 0.81
"2585" 0.18 0.57 0.0579999999999999 0.31
"2586" 0.1 0.74 0.015 0.37
"2587" 0.0629999999999999 0.73 0.011 0.42
"2588" 0.089 0.44 0.012 0.088
"2589" 0.43 0.82 0.12 0.59
"2590" 0.13 0.52 0.024 0.16
"2591" 0.0589999999999999 0.52 0.012 0.2
"2592" 0.14 0.63 0.023 0.23
"2593" 0.19 0.68 0.032 0.27
"2594" 0.69 0.91 0.34 0.8
"2595" 0.088 0.66 0.015 0.27
"2596" 0.0579999999999999 0.63 0.00800000000000001 0.21
"2597" 0.089 0.87 0.011 0.64
"2598" 0.5 0.95 0.087 0.86
"2599" 0.75 0.8 0.68 0.75
"2600" 0.83 0.91 0.45 0.7
"2601" 0.01 0.014 0.003 0.004
"2602" 0.11 0.13 0.075 0.1
"2603" 0.52 0.89 0.18 0.77
"2604" 0.6 0.85 0.54 0.86
"2605" 0.72 0.7 0.21 0.18
"2606" 0.97 0.89 0.96 0.85
"2607" 0.87 0.73 0.9 0.77
"2608" 0.35 0.34 0.42 0.42
"2609" 0.0639999999999999 0.14 0.0409999999999999 0.1
"2610" 0.0289999999999999 0.07 0.013 0.0349999999999999
"2611" 0.0459999999999999 0.13 0.022 0.08
"2612" 0.087 0.0549999999999999 0.0439999999999999 0.025
"2613" 0.64 0.9 0.49 0.88
"2614" 0.99 0.97 0.99 0.99
"2615" 0.83 0.89 0.76 0.85
"2616" 0.45 0.87 0.17 0.77
"2617" 0.92 0.93 0.96 0.96
"2618" 0.99 0.96 0.99 0.97
"2619" 0.97 0.93 0.97 0.92
"2620" 0.99 0.99 0.99 0.97
"2621" 0.97 0.95 0.99 0.98
"2622" 0.66 0.9 0.74 0.94
"2623" 0.98 0.97 0.99 0.99
"2624" 0.99 0.98 0.99 0.99
"2625" 0.95 0.95 0.99 0.98
"2626" 0.0599999999999999 0.42 0.0569999999999999 0.51
"2627" 0.88 0.97 0.83 0.96
"2628" 0.95 0.95 0.97 0.98
"2629" 0.99 0.97 0.99 0.98
"2630" 0.98 0.97 0.99 0.99
"2631" 0.94 0.91 0.99 0.97
"2632" 0.98 0.96 0.99 0.99
"2633" 0.52 0.3 0.82 0.67
"2634" 0.79 0.62 0.76 0.53
"2635" 0.72 0.81 0.49 0.66
"2636" 0.99 0.98 0.97 0.91
"2637" 0.99 0.99 0.99 0.99
"2638" 0.99 0.99 0.99 0.99
"2639" 0.97 0.94 0.96 0.92
"2640" 0.99 0.98 0.99 0.95
"2641" 0.94 0.76 0.95 0.74
"2642" 0.94 0.73 0.95 0.74
"2643" 0.79 0.76 0.76 0.72
"2644" 0.99 0.99 0.99 0.99
"2645" 0.98 0.97 0.98 0.98
"2646" 0.82 0.89 0.85 0.92
"2647" 0.91 0.92 0.93 0.94
"2648" 0.97 0.93 0.95 0.86
"2649" 0.98 0.94 0.98 0.95
"2650" 0.57 0.31 0.3 0.12
"2651" 0.93 0.84 0.98 0.93
"2652" 0.16 0.14 0.75 0.72
"2653" 0.58 0.71 0.95 0.97
"2654" 0.99 0.97 0.99 0.99
"2655" 0.79 0.64 0.97 0.94
"2656" 0.97 0.92 0.99 0.99
"2657" 0.53 0.74 0.91 0.96
"2658" 0.94 0.97 0.98 0.99
"2659" 0.94 0.95 0.97 0.98
"2660" 0.97 0.9 0.98 0.92
"2661" 0.8 0.81 0.6 0.61
"2662" 0.79 0.77 0.45 0.4
"2663" 0.63 0.73 0.1 0.17
"2664" 0.86 0.92 0.62 0.79
"2665" 0.69 0.75 0.28 0.39
"2666" 0.96 0.95 0.88 0.83
"2667" 0.93 0.8 0.76 0.34
"2668" 0.99 0.95 0.98 0.87
"2669" 0.98 0.88 0.97 0.75
"2670" 0.96 0.92 0.87 0.74
"2671" 0.68 0.43 0.23 0.088
"2672" 0.75 0.87 0.7 0.86
"2673" 0.86 0.95 0.82 0.95
"2674" 0.89 0.84 0.93 0.89
"2675" 0.95 0.9 0.98 0.94
"2676" 0.99 0.98 0.99 0.96
"2677" 0.99 0.99 0.99 0.99
"2678" 0.99 0.98 0.99 0.99
"2679" 0.88 0.88 0.92 0.93
"2680" 0.97 0.92 0.98 0.94
"2681" 0.99 0.98 0.99 0.99
"2682" 0.98 0.91 0.99 0.99
"2683" 0.98 0.92 0.99 0.99
"2684" 0.21 0.0669999999999999 0.83 0.58
"2685" 0.23 0.16 0.84 0.78
"2686" 0.011 0.005 0.014 0.00600000000000001
"2687" 0.082 0.28 0.11 0.4
"2688" 0.99 0.97 0.99 0.98
"2689" 0.94 0.73 0.93 0.65
"2690" 0.99 0.99 0.99 0.99
"2691" 0.97 0.91 0.98 0.93
"2692" 0.98 0.92 0.98 0.92
"2693" 0.98 0.97 0.99 0.98
"2694" 0.95 0.93 0.96 0.95
"2695" 0.42 0.61 0.35 0.56
"2696" 0.77 0.69 0.73 0.64
"2697" 0.94 0.86 0.96 0.9
"2698" 0.56 0.44 0.42 0.29
"2699" 0.94 0.97 0.86 0.93
"2700" 0.96 0.97 0.95 0.97
"2701" 0.97 0.9 0.98 0.93
"2702" 0.99 0.95 0.99 0.97
"2703" 0.99 0.99 0.99 0.99
"2704" 0.88 0.79 0.98 0.96
"2705" 0.98 0.97 0.99 0.99
"2706" 0.83 0.39 0.96 0.78
"2707" 0.26 0.093 0.25 0.077
"2708" 0.95 0.85 0.97 0.9
"2709" 0.005 0.003 0.004 0.003
"2710" 0.97 0.95 0.99 0.98
"2711" 0.84 0.35 0.93 0.56
"2712" 0.75 0.0289999999999999 0.82 0.03
"2713" 0.99 0.99 0.99 0.99
"2714" 0.32 0.23 0.66 0.53
"2715" 0.99 0.99 0.99 0.99
"2716" 0.0519999999999999 0.0579999999999999 0.081 0.09
"2717" 0.9 0.14 0.94 0.21
"2718" 0.42 0.28 0.51 0.35
"2719" 0.79 0.4 0.71 0.23
"2720" 0.001 0.001 0.001 0.001
"2721" 0.00600000000000001 0.15 0.001 0.026
"2722" 0.025 0.14 0.004 0.024
"2723" 0.0289999999999999 0.0479999999999999 0.00800000000000001 0.013
"2724" 0.46 0.38 0.16 0.12
"2725" 0.5 0.42 0.22 0.17
"2726" 0.7 0.43 0.57 0.28
"2727" 0.82 0.68 0.81 0.66
"2728" 0.015 0.028 0.013 0.024
"2729" 0.72 0.54 0.58 0.35
"2730" 0.032 0.015 0.011 0.005
"2731" 0.7 0.59 0.61 0.47
"2732" 0.018 0.018 0.004 0.004
"2733" 0.0639999999999999 0.091 0.02 0.03
"2734" 0.52 0.34 0.2 0.11
"2735" 0.64 0.53 0.62 0.51
"2736" 0.016 0.026 0.0309999999999999 0.0509999999999999
"2737" 0.01 0.0369999999999999 0.027 0.12
"2738" 0.017 0.22 0.038 0.48
"2739" 0.21 0.24 0.23 0.27
"2740" 0.091 0.08 0.071 0.0609999999999999
"2741" 0.018 0.022 0.005 0.00600000000000001
"2742" 0.38 0.28 0.0679999999999999 0.0509999999999999
"2743" 0.93 0.9 0.85 0.8
"2744" 0.94 0.89 0.79 0.68
"2745" 0.61 0.47 0.42 0.28
"2746" 0.23 0.21 0.098 0.086
"2747" 0.36 0.51 0.12 0.22
"2748" 0.96 0.94 0.87 0.82
"2749" 0.99 0.98 0.99 0.98
"2750" 0.63 0.8 0.18 0.42
"2751" 0.2 0.44 0.018 0.0549999999999999
"2752" 0.025 0.65 0.004 0.25
"2753" 0.73 0.67 0.67 0.59
"2754" 0.56 0.74 0.37 0.61
"2755" 0.98 0.97 0.98 0.98
"2756" 0.48 0.52 0.3 0.34
"2757" 0.94 0.94 0.97 0.96
"2758" 0.074 0.52 0.012 0.14
"2759" 0.16 0.78 0.016 0.28
"2760" 0.26 0.64 0.015 0.076
"2761" 0.81 0.66 0.42 0.2
"2762" 0.33 0.72 0.22 0.64
"2763" 0.5 0.68 0.7 0.81
"2764" 0.69 0.65 0.77 0.74
"2765" 0.78 0.79 0.89 0.89
"2766" 0.55 0.68 0.48 0.64
"2767" 0.16 0.52 0.12 0.46
"2768" 0.27 0.65 0.0659999999999999 0.29
"2769" 0.18 0.6 0.0529999999999999 0.29
"2770" 0.3 0.89 0.072 0.74
"2771" 0.78 0.96 0.33 0.85
"2772" 0.88 0.75 0.9 0.79
"2773" 0.73 0.54 0.97 0.94
"2774" 0.99 0.99 0.99 0.99
"2775" 0.75 0.84 0.12 0.26
"2776" 0.84 0.87 0.64 0.7
"2777" 0.13 0.69 0.082 0.62
"2778" 0.25 0.68 0.19 0.64
"2779" 0.21 0.22 0.62 0.61
"2780" 0.034 0.025 0.19 0.13
"2781" 0.4 0.26 0.73 0.59
"2782" 0.0429999999999999 0.0579999999999999 0.09 0.12
"2783" 0.95 0.94 0.96 0.95
"2784" 0.0419999999999999 0.025 0.018 0.011
"2785" 0.62 0.37 0.32 0.14
"2786" 0.021 0.019 0.00600000000000001 0.00600000000000001
"2787" 0.99 0.99 0.99 0.99
"2788" 0.78 0.73 0.72 0.67
"2789" 0.97 0.95 0.98 0.97
"2790" 0.22 0.13 0.16 0.092
"2791" 0.98 0.81 0.98 0.75
"2792" 0.78 0.73 0.58 0.51
"2793" 0.99 0.98 0.98 0.96
"2794" 0.14 0.0529999999999999 0.034 0.012
"2795" 0.54 0.17 0.12 0.026
"2796" 0.94 0.86 0.9 0.76
"2797" 0.92 0.8 0.89 0.71
"2798" 0.9 0.82 0.84 0.72
"2799" 0.92 0.83 0.89 0.78
"2800" 0.61 0.23 0.2 0.0469999999999999
"2801" 0.8 0.68 0.56 0.37
"2802" 0.96 0.88 0.86 0.65
"2803" 0.99 0.97 0.97 0.94
"2804" 0.75 0.51 0.18 0.0659999999999999
"2805" 0.99 0.95 0.94 0.84
"2806" 0.0569999999999999 0.078 0.016 0.023
"2807" 0.99 0.97 0.95 0.91
"2808" 0.29 0.19 0.015 0.011
"2809" 0.6 0.44 0.071 0.0419999999999999
"2810" 0.42 0.33 0.034 0.028
"2811" 0.023 0.016 0.002 0.002
"2812" 0.1 0.069 0.005 0.004
"2813" 0.28 0.17 0.016 0.01
"2814" 0.95 0.89 0.8 0.62
"2815" 0.87 0.75 0.58 0.33
"2816" 0.21 0.17 0.0569999999999999 0.0469999999999999
"2817" 0.004 0.00700000000000001 0.002 0.003
"2818" 0.003 0.005 0.001 0.002
"2819" 0.93 0.94 0.83 0.86
"2820" 0.21 0.44 0.2 0.45
"2821" 0.82 0.84 0.88 0.9
"2822" 0.0429999999999999 0.0659999999999999 0.025 0.038
"2823" 0.42 0.13 0.32 0.084
"2824" 0.0449999999999999 0.027 0.038 0.02
"2825" 0.78 0.62 0.76 0.57
"2826" 0.46 0.15 0.27 0.0679999999999999
"2827" 0.99 0.98 0.99 0.99
"2828" 0.034 0.016 0.026 0.011
"2829" 0.31 0.22 0.19 0.12
"2830" 0.83 0.69 0.8 0.63
"2831" 0.99 0.78 0.99 0.67
"2832" 0.94 0.93 0.93 0.91
"2833" 0.99 0.99 0.99 0.99
"2834" 0.99 0.99 0.99 0.98
"2835" 0.99 0.99 0.99 0.99
"2836" 0.11 0.41 0.0329999999999999 0.18
"2837" 0.86 0.87 0.8 0.82
"2838" 0.6 0.7 0.66 0.74
"2839" 0.65 0.27 0.65 0.24
"2840" 0.16 0.086 0.028 0.015
"2841" 0.0549999999999999 0.11 0.004 0.00900000000000001
"2842" 0.94 0.93 0.57 0.56
"2843" 0.024 0.16 0.002 0.013
"2844" 0.39 0.85 0.0489999999999999 0.47
"2845" 0.95 0.94 0.77 0.72
"2846" 0.76 0.64 0.42 0.27
"2847" 0.94 0.86 0.86 0.69
"2848" 0.94 0.88 0.71 0.55
"2849" 0.99 0.99 0.99 0.97
"2850" 0.99 0.97 0.99 0.98
"2851" 0.71 0.66 0.9 0.87
"2852" 0.41 0.39 0.78 0.74
"2853" 0.0459999999999999 0.011 0.16 0.026
"2854" 0.0569999999999999 0.0539999999999999 0.1 0.086
"2855" 0.67 0.43 0.82 0.65
"2856" 0.22 0.075 0.38 0.12
"2857" 0.94 0.94 0.98 0.97
"2858" 0.11 0.091 0.11 0.087
"2859" 0.53 0.51 0.73 0.71
"2860" 0.11 0.089 0.43 0.32
"2861" 0.19 0.0389999999999999 0.68 0.2
"2862" 0.12 0.0609999999999999 0.29 0.13
"2863" 0.0419999999999999 0.0329999999999999 0.0519999999999999 0.0369999999999999
"2864" 0.37 0.12 0.46 0.13
"2865" 0.28 0.2 0.18 0.12
"2866" 0.98 0.97 0.97 0.96
"2867" 0.97 0.96 0.94 0.92
"2868" 0.97 0.95 0.98 0.95
"2869" 0.58 0.59 0.54 0.55
"2870" 0.6 0.74 0.38 0.59
"2871" 0.69 0.59 0.68 0.57
"2872" 0.54 0.52 0.5 0.47
"2873" 0.99 0.98 0.98 0.98
"2874" 0.89 0.85 0.78 0.7
"2875" 0.31 0.65 0.024 0.1
"2876" 0.072 0.7 0.00800000000000001 0.21
"2877" 0.11 0.69 0.01 0.16
"2878" 0.47 0.72 0.11 0.31
"2879" 0.3 0.23 0.03 0.024
"2880" 0.19 0.25 0.0669999999999999 0.098
"2881" 0.74 0.51 0.28 0.12
"2882" 0.81 0.76 0.64 0.57
"2883" 0.91 0.86 0.63 0.51
"2884" 0.12 0.27 0.013 0.036
"2885" 0.00800000000000001 0.14 0.001 0.024
"2886" 0.098 0.7 0.02 0.35
"2887" 0.57 0.87 0.19 0.71
"2888" 0.93 0.87 0.91 0.83
"2889" 0.42 0.66 0.41 0.66
"2890" 0.98 0.96 0.97 0.94
"2891" 0.18 0.45 0.097 0.3
"2892" 0.48 0.76 0.32 0.68
"2893" 0.67 0.81 0.58 0.78
"2894" 0.79 0.78 0.7 0.69
"2895" 0.078 0.07 0.016 0.015
"2896" 0.13 0.34 0.0519999999999999 0.16
"2897" 0.48 0.85 0.0449999999999999 0.37
"2898" 0.45 0.72 0.4 0.71
"2899" 0.0659999999999999 0.071 0.0549999999999999 0.0569999999999999
"2900" 0.014 0.025 0.019 0.0329999999999999
"2901" 0.0389999999999999 0.48 0.0309999999999999 0.48
"2902" 0.032 0.14 0.013 0.0619999999999999
"2903" 0.002 0.0449999999999999 0.002 0.0409999999999999
"2904" 0.012 0.17 0.003 0.0509999999999999
"2905" 0.02 0.028 0.00600000000000001 0.00900000000000001
"2906" 0.002 0.00700000000000001 0.001 0.001
"2907" 0.71 0.83 0.59 0.79
"2908" 0.091 0.61 0.0469999999999999 0.48
"2909" 0.0579999999999999 0.14 0.023 0.0629999999999999
"2910" 0.00600000000000001 0.036 0.002 0.00900000000000001
"2911" 0.011 0.3 0.003 0.097
"2912" 0.019 0.19 0.00700000000000001 0.081
"2913" 0.013 0.0679999999999999 0.00700000000000001 0.0409999999999999
"2914" 0.004 0.00600000000000001 0.002 0.003
"2915" 0.03 0.04 0.01 0.012
"2916" 0.00700000000000001 0.011 0.001 0.001
"2917" 0.13 0.35 0.038 0.13
"2918" 0.21 0.75 0.0569999999999999 0.48
"2919" 0.66 0.82 0.35 0.67
"2920" 0.91 0.88 0.88 0.85
"2921" 0.21 0.0469999999999999 0.11 0.02
"2922" 0.95 0.93 0.97 0.95
"2923" 0.0439999999999999 0.11 0.017 0.0459999999999999
"2924" 0.84 0.86 0.9 0.91
"2925" 0.55 0.45 0.71 0.61
"2926" 0.19 0.038 0.15 0.025
"2927" 0.35 0.21 0.13 0.0669999999999999
"2928" 0.0469999999999999 0.0549999999999999 0.012 0.014
"2929" 0.18 0.17 0.0369999999999999 0.0369999999999999
"2930" 0.17 0.45 0.02 0.081
"2931" 0.026 0.13 0.01 0.0549999999999999
"2932" 0.24 0.29 0.23 0.28
"2933" 0.0459999999999999 0.0489999999999999 0.0289999999999999 0.03
"2934" 0.37 0.35 0.13 0.12
"2935" 0.84 0.86 0.7 0.73
"2936" 0.59 0.55 0.19 0.18
"2937" 0.08 0.51 0.012 0.12
"2938" 0.51 0.59 0.088 0.13
"2939" 0.0489999999999999 0.13 0.004 0.011
"2940" 0.0619999999999999 0.38 0.00700000000000001 0.0549999999999999
"2941" 0.077 0.0429999999999999 0.00900000000000001 0.005
"2942" 0.2 0.069 0.0309999999999999 0.01
"2943" 0.91 0.81 0.88 0.74
"2944" 0.59 0.3 0.65 0.32
"2945" 0.34 0.17 0.19 0.08
"2946" 0.67 0.65 0.53 0.51
"2947" 0.23 0.42 0.076 0.17
"2948" 0.16 0.41 0.0479999999999999 0.16
"2949" 0.39 0.4 0.13 0.14
"2950" 0.076 0.04 0.02 0.011
"2951" 0.5 0.3 0.16 0.077
"2952" 0.83 0.85 0.41 0.5
"2953" 0.99 0.99 0.99 0.98
"2954" 0.87 0.83 0.44 0.37
"2955" 0.17 0.21 0.016 0.02
"2956" 0.36 0.71 0.073 0.29
"2957" 0.27 0.55 0.0429999999999999 0.14
"2958" 0.19 0.073 0.0449999999999999 0.015
"2959" 0.0629999999999999 0.0329999999999999 0.005 0.003
"2960" 0.077 0.09 0.00700000000000001 0.00900000000000001
"2961" 0.35 0.25 0.027 0.019
"2962" 0.86 0.84 0.48 0.44
"2963" 0.036 0.14 0.003 0.015
"2964" 0.002 0.00700000000000001 0.001 0.001
"2965" 0.12 0.64 0.02 0.24
"2966" 0.097 0.088 0.015 0.014
"2967" 0.089 0.34 0.005 0.024
"2968" 0.58 0.82 0.027 0.12
"2969" 0.32 0.83 0.01 0.13
"2970" 0.94 0.91 0.88 0.84
"2971" 0.8 0.88 0.54 0.74
"2972" 0.97 0.95 0.97 0.96
"2973" 0.034 0.0469999999999999 0.005 0.00700000000000001
"2974" 0.22 0.13 0.0509999999999999 0.025
"2975" 0.12 0.59 0.082 0.59
"2976" 0.0489999999999999 0.67 0.019 0.59
"2977" 0.024 0.18 0.00600000000000001 0.0619999999999999
"2978" 0.34 0.22 0.87 0.79
"2979" 0.83 0.78 0.9 0.86
"2980" 0.57 0.64 0.94 0.95
"2981" 0.79 0.79 0.94 0.93
"2982" 0.99 0.97 0.99 0.98
"2983" 0.91 0.88 0.55 0.48
"2984" 0.37 0.52 0.26 0.42
"2985" 0.59 0.72 0.27 0.46
"2986" 0.56 0.55 0.58 0.57
"2987" 0.012 0.00600000000000001 0.00700000000000001 0.003
"2988" 0.004 0.004 0.001 0.001
"2989" 0.41 0.29 0.23 0.14
